Configuration saved to results/0_train_phase_diagram/L2_G0.2/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 66,272

Starting training for 200 epochs...
Epoch 1/200 | Loss: 6.8063 | LR: 0.000010
Epoch 2/200 | Loss: 6.7642 | LR: 0.000034
Epoch 3/200 | Loss: 6.6798 | LR: 0.000058
Epoch 4/200 | Loss: 6.5598 | LR: 0.000082
Epoch 5/200 | Loss: 6.4113 | LR: 0.000106
Epoch 6/200 | Loss: 6.2319 | LR: 0.000130
Epoch 7/200 | Loss: 6.0172 | LR: 0.000154
Epoch 8/200 | Loss: 5.7688 | LR: 0.000178
Epoch 9/200 | Loss: 5.4311 | LR: 0.000202
Epoch 10/200 | Loss: 5.0293 | Comp Acc: 0.0100 (best: 0.0100@10) | Sym Acc: 0.0106 (best: 0.0106@10) | LR: 0.000226
Epoch 11/200 | Loss: 4.7492 | LR: 0.000250
Epoch 12/200 | Loss: 4.6224 | LR: 0.000250
Epoch 13/200 | Loss: 4.5687 | LR: 0.000250
Epoch 14/200 | Loss: 4.5433 | LR: 0.000250
Epoch 15/200 | Loss: 4.5311 | LR: 0.000250
Epoch 16/200 | Loss: 4.5248 | LR: 0.000250
Epoch 17/200 | Loss: 4.5213 | LR: 0.000249
Epoch 18/200 | Loss: 4.5190 | LR: 0.000249
Epoch 19/200 | Loss: 4.5175 | LR: 0.000249
Epoch 20/200 | Loss: 4.5163 | Comp Acc: 0.0106 (best: 0.0106@20) | Sym Acc: 0.0050 (best: 0.0106@10) | LR: 0.000249
Epoch 21/200 | Loss: 4.5156 | LR: 0.000248
Epoch 22/200 | Loss: 4.5151 | LR: 0.000248
Epoch 23/200 | Loss: 4.5145 | LR: 0.000248
Epoch 24/200 | Loss: 4.5141 | LR: 0.000247
Epoch 25/200 | Loss: 4.5137 | LR: 0.000247
Epoch 26/200 | Loss: 4.5133 | LR: 0.000246
Epoch 27/200 | Loss: 4.5130 | LR: 0.000246
Epoch 28/200 | Loss: 4.5127 | LR: 0.000245
Epoch 29/200 | Loss: 4.5125 | LR: 0.000245
Epoch 30/200 | Loss: 4.5124 | Comp Acc: 0.0167 (best: 0.0167@30) | Sym Acc: 0.0006 (best: 0.0106@10) | LR: 0.000244
Epoch 31/200 | Loss: 4.5122 | LR: 0.000243
Epoch 32/200 | Loss: 4.5120 | LR: 0.000243
Epoch 33/200 | Loss: 4.5118 | LR: 0.000242
Epoch 34/200 | Loss: 4.5117 | LR: 0.000241
Epoch 35/200 | Loss: 4.5115 | LR: 0.000241
Epoch 36/200 | Loss: 4.5112 | LR: 0.000240
Epoch 37/200 | Loss: 4.5110 | LR: 0.000239
Epoch 38/200 | Loss: 4.5109 | LR: 0.000238
Epoch 39/200 | Loss: 4.5107 | LR: 0.000237
