Configuration saved to results/0_train_phase_diagram/L3_G2.0/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 97,728

Starting training for 200 epochs...
Epoch 1/200 | Loss: 4.6043 | LR: 0.000010
Epoch 2/200 | Loss: 4.5878 | LR: 0.000034
Epoch 3/200 | Loss: 4.5677 | LR: 0.000058
Epoch 4/200 | Loss: 4.5548 | LR: 0.000082
Epoch 5/200 | Loss: 4.5234 | LR: 0.000106
Epoch 6/200 | Loss: 4.5170 | LR: 0.000130
Epoch 7/200 | Loss: 4.5139 | LR: 0.000154
Epoch 8/200 | Loss: 4.5123 | LR: 0.000178
Epoch 9/200 | Loss: 4.5101 | LR: 0.000202
Epoch 10/200 | Loss: 4.5079 | Comp Acc: 0.0217 (best: 0.0217@10) | Sym Acc: 0.0000 (best: 0.0000@0) | LR: 0.000226
Epoch 11/200 | Loss: 4.5044 | LR: 0.000250
Epoch 12/200 | Loss: 4.3033 | LR: 0.000250
Epoch 13/200 | Loss: 3.9016 | LR: 0.000250
Epoch 14/200 | Loss: 3.7381 | LR: 0.000250
Epoch 15/200 | Loss: 3.5980 | LR: 0.000250
Epoch 16/200 | Loss: 3.4504 | LR: 0.000250
Epoch 17/200 | Loss: 3.2996 | LR: 0.000249
Epoch 18/200 | Loss: 3.1737 | LR: 0.000249
Epoch 19/200 | Loss: 3.0866 | LR: 0.000249
Epoch 20/200 | Loss: 2.9987 | Comp Acc: 0.1522 (best: 0.1522@20) | Sym Acc: 0.0322 (best: 0.0322@20) | LR: 0.000249
Epoch 21/200 | Loss: 2.9242 | LR: 0.000248
Epoch 22/200 | Loss: 2.8513 | LR: 0.000248
Epoch 23/200 | Loss: 2.7835 | LR: 0.000248
Epoch 24/200 | Loss: 2.7337 | LR: 0.000247
Epoch 25/200 | Loss: 2.6700 | LR: 0.000247
Epoch 26/200 | Loss: 2.6153 | LR: 0.000246
Epoch 27/200 | Loss: 2.5538 | LR: 0.000246
Epoch 28/200 | Loss: 2.4861 | LR: 0.000245
Epoch 29/200 | Loss: 2.4350 | LR: 0.000245
Epoch 30/200 | Loss: 2.3731 | Comp Acc: 0.2933 (best: 0.2933@30) | Sym Acc: 0.0133 (best: 0.0322@20) | LR: 0.000244
Epoch 31/200 | Loss: 2.3359 | LR: 0.000243
Epoch 32/200 | Loss: 2.2970 | LR: 0.000243
Epoch 33/200 | Loss: 2.2504 | LR: 0.000242
Epoch 34/200 | Loss: 2.2114 | LR: 0.000241
Epoch 35/200 | Loss: 2.1739 | LR: 0.000241
Epoch 36/200 | Loss: 2.1368 | LR: 0.000240
Epoch 37/200 | Loss: 2.1010 | LR: 0.000239
Epoch 38/200 | Loss: 2.0614 | LR: 0.000238
Epoch 39/200 | Loss: 2.0239 | LR: 0.000237
Epoch 40/200 | Loss: 1.9913 | Comp Acc: 0.4361 (best: 0.4361@40) | Sym Acc: 0.0172 (best: 0.0322@20) | LR: 0.000236
Epoch 41/200 | Loss: 1.9752 | LR: 0.000236
Epoch 42/200 | Loss: 1.9568 | LR: 0.000235
Epoch 43/200 | Loss: 1.9185 | LR: 0.000234
Epoch 44/200 | Loss: 1.8954 | LR: 0.000233
Epoch 45/200 | Loss: 1.8679 | LR: 0.000232
Epoch 46/200 | Loss: 1.8341 | LR: 0.000230
Epoch 47/200 | Loss: 1.8089 | LR: 0.000229
Epoch 48/200 | Loss: 1.7869 | LR: 0.000228
Epoch 49/200 | Loss: 1.7597 | LR: 0.000227
Epoch 50/200 | Loss: 1.7324 | Comp Acc: 0.1650 (best: 0.4361@40) | Sym Acc: 0.0106 (best: 0.0322@20) | LR: 0.000226
Epoch 51/200 | Loss: 1.7060 | LR: 0.000225
Epoch 52/200 | Loss: 1.6842 | LR: 0.000223
Epoch 53/200 | Loss: 1.6677 | LR: 0.000222
Epoch 54/200 | Loss: 1.6431 | LR: 0.000221
Epoch 55/200 | Loss: 1.6220 | LR: 0.000220
Epoch 56/200 | Loss: 1.6010 | LR: 0.000218
Epoch 57/200 | Loss: 1.5834 | LR: 0.000217
Epoch 58/200 | Loss: 1.5658 | LR: 0.000216
Epoch 59/200 | Loss: 1.5470 | LR: 0.000214
Epoch 60/200 | Loss: 1.5342 | Comp Acc: 0.3667 (best: 0.4361@40) | Sym Acc: 0.0044 (best: 0.0322@20) | LR: 0.000213
Epoch 61/200 | Loss: 1.5099 | LR: 0.000211
Epoch 62/200 | Loss: 1.4915 | LR: 0.000210
Epoch 63/200 | Loss: 1.4738 | LR: 0.000208
Epoch 64/200 | Loss: 1.4582 | LR: 0.000207
Epoch 65/200 | Loss: 1.4387 | LR: 0.000205
Epoch 66/200 | Loss: 1.4247 | LR: 0.000204
Epoch 67/200 | Loss: 1.4109 | LR: 0.000202
Epoch 68/200 | Loss: 1.3934 | LR: 0.000201
Epoch 69/200 | Loss: 1.3689 | LR: 0.000199
Epoch 70/200 | Loss: 1.3547 | Comp Acc: 0.1783 (best: 0.4361@40) | Sym Acc: 0.0056 (best: 0.0322@20) | LR: 0.000197
Epoch 71/200 | Loss: 1.3372 | LR: 0.000196
Epoch 72/200 | Loss: 1.3177 | LR: 0.000194
