Configuration saved to results/0_train_phase_diagram/L3_G0.8/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 97,728

Starting training for 200 epochs...
Epoch 1/200 | Loss: 4.6171 | LR: 0.000010
Epoch 2/200 | Loss: 4.6151 | LR: 0.000034
Epoch 3/200 | Loss: 4.6107 | LR: 0.000058
Epoch 4/200 | Loss: 4.5973 | LR: 0.000082
Epoch 5/200 | Loss: 4.5509 | LR: 0.000106
Epoch 6/200 | Loss: 4.5053 | LR: 0.000130
Epoch 7/200 | Loss: 4.1223 | LR: 0.000154
Epoch 8/200 | Loss: 3.5779 | LR: 0.000178
Epoch 9/200 | Loss: 3.3377 | LR: 0.000202
Epoch 10/200 | Loss: 3.1931 | Comp Acc: 0.1906 (best: 0.1906@10) | Sym Acc: 0.0444 (best: 0.0444@10) | LR: 0.000226
Epoch 11/200 | Loss: 3.0740 | LR: 0.000250
Epoch 12/200 | Loss: 2.9752 | LR: 0.000250
Epoch 13/200 | Loss: 2.8876 | LR: 0.000250
Epoch 14/200 | Loss: 2.7730 | LR: 0.000250
Epoch 15/200 | Loss: 2.6810 | LR: 0.000250
Epoch 16/200 | Loss: 2.5941 | LR: 0.000250
Epoch 17/200 | Loss: 2.5343 | LR: 0.000249
Epoch 18/200 | Loss: 2.4882 | LR: 0.000249
Epoch 19/200 | Loss: 2.4267 | LR: 0.000249
Epoch 20/200 | Loss: 2.3646 | Comp Acc: 0.3039 (best: 0.3039@20) | Sym Acc: 0.0150 (best: 0.0444@10) | LR: 0.000249
Epoch 21/200 | Loss: 2.3106 | LR: 0.000248
Epoch 22/200 | Loss: 2.2705 | LR: 0.000248
Epoch 23/200 | Loss: 2.2123 | LR: 0.000248
Epoch 24/200 | Loss: 2.1478 | LR: 0.000247
Epoch 25/200 | Loss: 2.0912 | LR: 0.000247
Epoch 26/200 | Loss: 2.0364 | LR: 0.000246
Epoch 27/200 | Loss: 1.9932 | LR: 0.000246
Epoch 28/200 | Loss: 1.9459 | LR: 0.000245
Epoch 29/200 | Loss: 1.9015 | LR: 0.000245
Epoch 30/200 | Loss: 1.8589 | Comp Acc: 0.3567 (best: 0.3567@30) | Sym Acc: 0.0256 (best: 0.0444@10) | LR: 0.000244
Epoch 31/200 | Loss: 1.8224 | LR: 0.000243
Epoch 32/200 | Loss: 1.7824 | LR: 0.000243
Epoch 33/200 | Loss: 1.7488 | LR: 0.000242
Epoch 34/200 | Loss: 1.7127 | LR: 0.000241
Epoch 35/200 | Loss: 1.6707 | LR: 0.000241
Epoch 36/200 | Loss: 1.6418 | LR: 0.000240
Epoch 37/200 | Loss: 1.6030 | LR: 0.000239
Epoch 38/200 | Loss: 1.5690 | LR: 0.000238
Epoch 39/200 | Loss: 1.5396 | LR: 0.000237
Epoch 40/200 | Loss: 1.5055 | Comp Acc: 0.3683 (best: 0.3683@40) | Sym Acc: 0.0039 (best: 0.0444@10) | LR: 0.000236
Epoch 41/200 | Loss: 1.4803 | LR: 0.000236
Epoch 42/200 | Loss: 1.4445 | LR: 0.000235
Epoch 43/200 | Loss: 1.4145 | LR: 0.000234
Epoch 44/200 | Loss: 1.3774 | LR: 0.000233
Epoch 45/200 | Loss: 1.3548 | LR: 0.000232
Epoch 46/200 | Loss: 1.3178 | LR: 0.000230
Epoch 47/200 | Loss: 1.2912 | LR: 0.000229
Epoch 48/200 | Loss: 1.2491 | LR: 0.000228
Epoch 49/200 | Loss: 1.2199 | LR: 0.000227
Epoch 50/200 | Loss: 1.1868 | Comp Acc: 0.3411 (best: 0.3683@40) | Sym Acc: 0.0000 (best: 0.0444@10) | LR: 0.000226
Epoch 51/200 | Loss: 1.1601 | LR: 0.000225
Epoch 52/200 | Loss: 1.1428 | LR: 0.000223
Epoch 53/200 | Loss: 1.1168 | LR: 0.000222
Epoch 54/200 | Loss: 1.0777 | LR: 0.000221
Epoch 55/200 | Loss: 1.0580 | LR: 0.000220
Epoch 56/200 | Loss: 1.0081 | LR: 0.000218
Epoch 57/200 | Loss: 0.9693 | LR: 0.000217
Epoch 58/200 | Loss: 0.9456 | LR: 0.000216
Epoch 59/200 | Loss: 0.9238 | LR: 0.000214
Epoch 60/200 | Loss: 0.9050 | Comp Acc: 0.5383 (best: 0.5383@60) | Sym Acc: 0.0000 (best: 0.0444@10) | LR: 0.000213
Epoch 61/200 | Loss: 0.8832 | LR: 0.000211
Epoch 62/200 | Loss: 0.8541 | LR: 0.000210
Epoch 63/200 | Loss: 0.8297 | LR: 0.000208
Epoch 64/200 | Loss: 0.7889 | LR: 0.000207
Epoch 65/200 | Loss: 0.7426 | LR: 0.000205
Epoch 66/200 | Loss: 0.7028 | LR: 0.000204
Epoch 67/200 | Loss: 0.6814 | LR: 0.000202
Epoch 68/200 | Loss: 0.6522 | LR: 0.000201
Epoch 69/200 | Loss: 0.6142 | LR: 0.000199
Epoch 70/200 | Loss: 0.5927 | Comp Acc: 0.6067 (best: 0.6067@70) | Sym Acc: 0.0022 (best: 0.0444@10) | LR: 0.000197
Epoch 71/200 | Loss: 0.5732 | LR: 0.000196
Epoch 72/200 | Loss: 0.5541 | LR: 0.000194
Epoch 73/200 | Loss: 0.5254 | LR: 0.000192
Epoch 74/200 | Loss: 0.4837 | LR: 0.000191
Epoch 75/200 | Loss: 0.4695 | LR: 0.000189
Epoch 76/200 | Loss: 0.4491 | LR: 0.000187
Epoch 77/200 | Loss: 0.4479 | LR: 0.000185
Epoch 78/200 | Loss: 0.4125 | LR: 0.000184
Epoch 79/200 | Loss: 0.3925 | LR: 0.000182
Epoch 80/200 | Loss: 0.3914 | Comp Acc: 0.6083 (best: 0.6083@80) | Sym Acc: 0.0128 (best: 0.0444@10) | LR: 0.000180
Epoch 81/200 | Loss: 0.3548 | LR: 0.000178
Epoch 82/200 | Loss: 0.3421 | LR: 0.000176
Epoch 83/200 | Loss: 0.3119 | LR: 0.000175
Epoch 84/200 | Loss: 0.3062 | LR: 0.000173
Epoch 85/200 | Loss: 0.2928 | LR: 0.000171
Epoch 86/200 | Loss: 0.2796 | LR: 0.000169
Epoch 87/200 | Loss: 0.2602 | LR: 0.000167
Epoch 88/200 | Loss: 0.2346 | LR: 0.000165
Epoch 89/200 | Loss: 0.2375 | LR: 0.000163
Epoch 90/200 | Loss: 0.2129 | Comp Acc: 0.6172 (best: 0.6172@90) | Sym Acc: 0.0000 (best: 0.0444@10) | LR: 0.000161
Epoch 91/200 | Loss: 0.2010 | LR: 0.000159
Epoch 92/200 | Loss: 0.1845 | LR: 0.000158
Epoch 93/200 | Loss: 0.1769 | LR: 0.000156
Epoch 94/200 | Loss: 0.1706 | LR: 0.000154
Epoch 95/200 | Loss: 0.1604 | LR: 0.000152
Epoch 96/200 | Loss: 0.1562 | LR: 0.000150
Epoch 97/200 | Loss: 0.1490 | LR: 0.000148
Epoch 98/200 | Loss: 0.1409 | LR: 0.000146
Epoch 99/200 | Loss: 0.1370 | LR: 0.000144
Epoch 100/200 | Loss: 0.1299 | Comp Acc: 0.5839 (best: 0.6172@90) | Sym Acc: 0.0000 (best: 0.0444@10) | LR: 0.000142
Epoch 101/200 | Loss: 0.1239 | LR: 0.000140
Epoch 102/200 | Loss: 0.1190 | LR: 0.000138
Epoch 103/200 | Loss: 0.1127 | LR: 0.000136
Epoch 104/200 | Loss: 0.1075 | LR: 0.000134
Epoch 105/200 | Loss: 0.1046 | LR: 0.000132
Epoch 106/200 | Loss: 0.1019 | LR: 0.000130
Epoch 107/200 | Loss: 0.0969 | LR: 0.000128
Epoch 108/200 | Loss: 0.0920 | LR: 0.000126
Epoch 109/200 | Loss: 0.0887 | LR: 0.000124
Epoch 110/200 | Loss: 0.0865 | Comp Acc: 0.4844 (best: 0.6172@90) | Sym Acc: 0.0000 (best: 0.0444@10) | LR: 0.000122
Epoch 111/200 | Loss: 0.0863 | LR: 0.000120
Epoch 112/200 | Loss: 0.0811 | LR: 0.000118
Epoch 113/200 | Loss: 0.0788 | LR: 0.000116
Epoch 114/200 | Loss: 0.0773 | LR: 0.000114
Epoch 115/200 | Loss: 0.0776 | LR: 0.000112
Epoch 116/200 | Loss: 0.0739 | LR: 0.000110
Epoch 117/200 | Loss: 0.0735 | LR: 0.000108
Epoch 118/200 | Loss: 0.0707 | LR: 0.000106
Epoch 119/200 | Loss: 0.0688 | LR: 0.000104
Epoch 120/200 | Loss: 0.0669 | Comp Acc: 0.4056 (best: 0.6172@90) | Sym Acc: 0.0083 (best: 0.0444@10) | LR: 0.000102
Epoch 121/200 | Loss: 0.0671 | LR: 0.000101
Epoch 122/200 | Loss: 0.0644 | LR: 0.000099
Epoch 123/200 | Loss: 0.0623 | LR: 0.000097
Epoch 124/200 | Loss: 0.0611 | LR: 0.000095
Epoch 125/200 | Loss: 0.0599 | LR: 0.000093
Epoch 126/200 | Loss: 0.0591 | LR: 0.000091
Epoch 127/200 | Loss: 0.0575 | LR: 0.000089
Epoch 128/200 | Loss: 0.0568 | LR: 0.000087
Epoch 129/200 | Loss: 0.0553 | LR: 0.000085
Epoch 130/200 | Loss: 0.0546 | Comp Acc: 0.4106 (best: 0.6172@90) | Sym Acc: 0.0150 (best: 0.0444@10) | LR: 0.000084
Epoch 131/200 | Loss: 0.0542 | LR: 0.000082
Epoch 132/200 | Loss: 0.0530 | LR: 0.000080
Epoch 133/200 | Loss: 0.0521 | LR: 0.000078
Epoch 134/200 | Loss: 0.0519 | LR: 0.000076
Epoch 135/200 | Loss: 0.0509 | LR: 0.000075
Epoch 136/200 | Loss: 0.0502 | LR: 0.000073
Epoch 137/200 | Loss: 0.0494 | LR: 0.000071
Epoch 138/200 | Loss: 0.0493 | LR: 0.000069
Epoch 139/200 | Loss: 0.0487 | LR: 0.000068
Epoch 140/200 | Loss: 0.0479 | Comp Acc: 0.3650 (best: 0.6172@90) | Sym Acc: 0.0150 (best: 0.0444@10) | LR: 0.000066
Epoch 141/200 | Loss: 0.0475 | LR: 0.000064
Epoch 142/200 | Loss: 0.0468 | LR: 0.000063
Epoch 143/200 | Loss: 0.0463 | LR: 0.000061
Epoch 144/200 | Loss: 0.0456 | LR: 0.000059
Epoch 145/200 | Loss: 0.0452 | LR: 0.000058
Epoch 146/200 | Loss: 0.0447 | LR: 0.000056
Epoch 147/200 | Loss: 0.0445 | LR: 0.000055
Epoch 148/200 | Loss: 0.0441 | LR: 0.000053
Epoch 149/200 | Loss: 0.0435 | LR: 0.000052
Epoch 150/200 | Loss: 0.0433 | Comp Acc: 0.3144 (best: 0.6172@90) | Sym Acc: 0.0156 (best: 0.0444@10) | LR: 0.000050
Epoch 151/200 | Loss: 0.0430 | LR: 0.000049
Epoch 152/200 | Loss: 0.0423 | LR: 0.000047
Epoch 153/200 | Loss: 0.0421 | LR: 0.000046
Epoch 154/200 | Loss: 0.0419 | LR: 0.000044
Epoch 155/200 | Loss: 0.0415 | LR: 0.000043
Epoch 156/200 | Loss: 0.0412 | LR: 0.000042
Epoch 157/200 | Loss: 0.0409 | LR: 0.000040
Epoch 158/200 | Loss: 0.0408 | LR: 0.000039
Epoch 159/200 | Loss: 0.0402 | LR: 0.000038
Epoch 160/200 | Loss: 0.0401 | Comp Acc: 0.2967 (best: 0.6172@90) | Sym Acc: 0.0161 (best: 0.0444@10) | LR: 0.000037
Epoch 161/200 | Loss: 0.0396 | LR: 0.000035
Epoch 162/200 | Loss: 0.0394 | LR: 0.000034
Epoch 163/200 | Loss: 0.0392 | LR: 0.000033
Epoch 164/200 | Loss: 0.0391 | LR: 0.000032
Epoch 165/200 | Loss: 0.0387 | LR: 0.000031
Epoch 166/200 | Loss: 0.0386 | LR: 0.000030
Epoch 167/200 | Loss: 0.0384 | LR: 0.000028
Epoch 168/200 | Loss: 0.0381 | LR: 0.000027
Epoch 169/200 | Loss: 0.0379 | LR: 0.000026
Epoch 170/200 | Loss: 0.0378 | Comp Acc: 0.3022 (best: 0.6172@90) | Sym Acc: 0.0172 (best: 0.0444@10) | LR: 0.000025
