Configuration saved to results/0_train_phase_diagram/L2_G0.9/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 66,272

Starting training for 200 epochs...
Epoch 1/200 | Loss: 4.6094 | LR: 0.000010
Epoch 2/200 | Loss: 4.6077 | LR: 0.000034
Epoch 3/200 | Loss: 4.6032 | LR: 0.000058
Epoch 4/200 | Loss: 4.5796 | LR: 0.000082
Epoch 5/200 | Loss: 4.5355 | LR: 0.000106
Epoch 6/200 | Loss: 4.4915 | LR: 0.000130
Epoch 7/200 | Loss: 4.2428 | LR: 0.000154
Epoch 8/200 | Loss: 3.7482 | LR: 0.000178
Epoch 9/200 | Loss: 3.4324 | LR: 0.000202
Epoch 10/200 | Loss: 3.2653 | Comp Acc: 0.1367 (best: 0.1367@10) | Sym Acc: 0.0461 (best: 0.0461@10) | LR: 0.000226
Epoch 11/200 | Loss: 3.1411 | LR: 0.000250
Epoch 12/200 | Loss: 3.0671 | LR: 0.000250
Epoch 13/200 | Loss: 3.0066 | LR: 0.000250
Epoch 14/200 | Loss: 2.9569 | LR: 0.000250
Epoch 15/200 | Loss: 2.9288 | LR: 0.000250
Epoch 16/200 | Loss: 2.8881 | LR: 0.000250
Epoch 17/200 | Loss: 2.8240 | LR: 0.000249
Epoch 18/200 | Loss: 2.7651 | LR: 0.000249
Epoch 19/200 | Loss: 2.7156 | LR: 0.000249
Epoch 20/200 | Loss: 2.6735 | Comp Acc: 0.2522 (best: 0.2522@20) | Sym Acc: 0.0483 (best: 0.0483@20) | LR: 0.000249
Epoch 21/200 | Loss: 2.6411 | LR: 0.000248
Epoch 22/200 | Loss: 2.6047 | LR: 0.000248
Epoch 23/200 | Loss: 2.5712 | LR: 0.000248
Epoch 24/200 | Loss: 2.5330 | LR: 0.000247
Epoch 25/200 | Loss: 2.4951 | LR: 0.000247
Epoch 26/200 | Loss: 2.4503 | LR: 0.000246
Epoch 27/200 | Loss: 2.4201 | LR: 0.000246
Epoch 28/200 | Loss: 2.3924 | LR: 0.000245
Epoch 29/200 | Loss: 2.3502 | LR: 0.000245
Epoch 30/200 | Loss: 2.3200 | Comp Acc: 0.2117 (best: 0.2522@20) | Sym Acc: 0.0167 (best: 0.0483@20) | LR: 0.000244
Epoch 31/200 | Loss: 2.2966 | LR: 0.000243
Epoch 32/200 | Loss: 2.2763 | LR: 0.000243
Epoch 33/200 | Loss: 2.2491 | LR: 0.000242
Epoch 34/200 | Loss: 2.2107 | LR: 0.000241
Epoch 35/200 | Loss: 2.1703 | LR: 0.000241
Epoch 36/200 | Loss: 2.1282 | LR: 0.000240
Epoch 37/200 | Loss: 2.1000 | LR: 0.000239
Epoch 38/200 | Loss: 2.0771 | LR: 0.000238
Epoch 39/200 | Loss: 2.0582 | LR: 0.000237
Epoch 40/200 | Loss: 2.0411 | Comp Acc: 0.2961 (best: 0.2961@40) | Sym Acc: 0.0156 (best: 0.0483@20) | LR: 0.000236
Epoch 41/200 | Loss: 2.0244 | LR: 0.000236
Epoch 42/200 | Loss: 2.0029 | LR: 0.000235
Epoch 43/200 | Loss: 1.9836 | LR: 0.000234
Epoch 44/200 | Loss: 1.9646 | LR: 0.000233
Epoch 45/200 | Loss: 1.9453 | LR: 0.000232
Epoch 46/200 | Loss: 1.9272 | LR: 0.000230
Epoch 47/200 | Loss: 1.8976 | LR: 0.000229
Epoch 48/200 | Loss: 1.8576 | LR: 0.000228
Epoch 49/200 | Loss: 1.8349 | LR: 0.000227
Epoch 50/200 | Loss: 1.7940 | Comp Acc: 0.2522 (best: 0.2961@40) | Sym Acc: 0.0117 (best: 0.0483@20) | LR: 0.000226
Epoch 51/200 | Loss: 1.7622 | LR: 0.000225
Epoch 52/200 | Loss: 1.7369 | LR: 0.000223
Epoch 53/200 | Loss: 1.7187 | LR: 0.000222
Epoch 54/200 | Loss: 1.7009 | LR: 0.000221
Epoch 55/200 | Loss: 1.6714 | LR: 0.000220
Epoch 56/200 | Loss: 1.6538 | LR: 0.000218
Epoch 57/200 | Loss: 1.6323 | LR: 0.000217
Epoch 58/200 | Loss: 1.6136 | LR: 0.000216
Epoch 59/200 | Loss: 1.5754 | LR: 0.000214
Epoch 60/200 | Loss: 1.5370 | Comp Acc: 0.2289 (best: 0.2961@40) | Sym Acc: 0.0250 (best: 0.0483@20) | LR: 0.000213
Epoch 61/200 | Loss: 1.5143 | LR: 0.000211
Epoch 62/200 | Loss: 1.4979 | LR: 0.000210
Epoch 63/200 | Loss: 1.4573 | LR: 0.000208
Epoch 64/200 | Loss: 1.4149 | LR: 0.000207
Epoch 65/200 | Loss: 1.3892 | LR: 0.000205
Epoch 66/200 | Loss: 1.3675 | LR: 0.000204
Epoch 67/200 | Loss: 1.3199 | LR: 0.000202
Epoch 68/200 | Loss: 1.2821 | LR: 0.000201
Epoch 69/200 | Loss: 1.2423 | LR: 0.000199
Epoch 70/200 | Loss: 1.2206 | Comp Acc: 0.2428 (best: 0.2961@40) | Sym Acc: 0.0167 (best: 0.0483@20) | LR: 0.000197
Epoch 71/200 | Loss: 1.2021 | LR: 0.000196
Epoch 72/200 | Loss: 1.1560 | LR: 0.000194
Epoch 73/200 | Loss: 1.1204 | LR: 0.000192
Epoch 74/200 | Loss: 1.0886 | LR: 0.000191
Epoch 75/200 | Loss: 1.0664 | LR: 0.000189
Epoch 76/200 | Loss: 1.0310 | LR: 0.000187
Epoch 77/200 | Loss: 0.9845 | LR: 0.000185
