Configuration saved to results/0_train_phase_diagram/L3_G0.4/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 97,728

Starting training for 200 epochs...
Epoch 1/200 | Loss: 5.0739 | LR: 0.000010
Epoch 2/200 | Loss: 5.0379 | LR: 0.000034
Epoch 3/200 | Loss: 4.9807 | LR: 0.000058
Epoch 4/200 | Loss: 4.9193 | LR: 0.000082
Epoch 5/200 | Loss: 4.8569 | LR: 0.000106
Epoch 6/200 | Loss: 4.7911 | LR: 0.000130
Epoch 7/200 | Loss: 4.7170 | LR: 0.000154
Epoch 8/200 | Loss: 4.6270 | LR: 0.000178
Epoch 9/200 | Loss: 4.5444 | LR: 0.000202
Epoch 10/200 | Loss: 4.5100 | Comp Acc: 0.0083 (best: 0.0083@10) | Sym Acc: 0.0089 (best: 0.0089@10) | LR: 0.000226
Epoch 11/200 | Loss: 4.4951 | LR: 0.000250
Epoch 12/200 | Loss: 4.4769 | LR: 0.000250
Epoch 13/200 | Loss: 4.4002 | LR: 0.000250
Epoch 14/200 | Loss: 4.0602 | LR: 0.000250
Epoch 15/200 | Loss: 3.6137 | LR: 0.000250
Epoch 16/200 | Loss: 3.0044 | LR: 0.000250
Epoch 17/200 | Loss: 2.5743 | LR: 0.000249
Epoch 18/200 | Loss: 2.2956 | LR: 0.000249
Epoch 19/200 | Loss: 2.0821 | LR: 0.000249
Epoch 20/200 | Loss: 1.9120 | Comp Acc: 0.1006 (best: 0.1006@20) | Sym Acc: 0.0783 (best: 0.0783@20) | LR: 0.000249
Epoch 21/200 | Loss: 1.7532 | LR: 0.000248
Epoch 22/200 | Loss: 1.6005 | LR: 0.000248
Epoch 23/200 | Loss: 1.4381 | LR: 0.000248
Epoch 24/200 | Loss: 1.2843 | LR: 0.000247
Epoch 25/200 | Loss: 1.1690 | LR: 0.000247
Epoch 26/200 | Loss: 1.0561 | LR: 0.000246
Epoch 27/200 | Loss: 0.9453 | LR: 0.000246
Epoch 28/200 | Loss: 0.8489 | LR: 0.000245
Epoch 29/200 | Loss: 0.7780 | LR: 0.000245
Epoch 30/200 | Loss: 0.7123 | Comp Acc: 0.0328 (best: 0.1006@20) | Sym Acc: 0.0372 (best: 0.0783@20) | LR: 0.000244
Epoch 31/200 | Loss: 0.6471 | LR: 0.000243
Epoch 32/200 | Loss: 0.5767 | LR: 0.000243
Epoch 33/200 | Loss: 0.5161 | LR: 0.000242
Epoch 34/200 | Loss: 0.4631 | LR: 0.000241
Epoch 35/200 | Loss: 0.4146 | LR: 0.000241
Epoch 36/200 | Loss: 0.3754 | LR: 0.000240
Epoch 37/200 | Loss: 0.3375 | LR: 0.000239
Epoch 38/200 | Loss: 0.2981 | LR: 0.000238
Epoch 39/200 | Loss: 0.2636 | LR: 0.000237
Epoch 40/200 | Loss: 0.2356 | Comp Acc: 0.0189 (best: 0.1006@20) | Sym Acc: 0.0139 (best: 0.0783@20) | LR: 0.000236
Epoch 41/200 | Loss: 0.2114 | LR: 0.000236
Epoch 42/200 | Loss: 0.1878 | LR: 0.000235
Epoch 43/200 | Loss: 0.1708 | LR: 0.000234
Epoch 44/200 | Loss: 0.1530 | LR: 0.000233
Epoch 45/200 | Loss: 0.1370 | LR: 0.000232
Epoch 46/200 | Loss: 0.1229 | LR: 0.000230
Epoch 47/200 | Loss: 0.1090 | LR: 0.000229
Epoch 48/200 | Loss: 0.0971 | LR: 0.000228
Epoch 49/200 | Loss: 0.0866 | LR: 0.000227
Epoch 50/200 | Loss: 0.0772 | Comp Acc: 0.0189 (best: 0.1006@20) | Sym Acc: 0.0094 (best: 0.0783@20) | LR: 0.000226
Epoch 51/200 | Loss: 0.0682 | LR: 0.000225
Epoch 52/200 | Loss: 0.0598 | LR: 0.000223
Epoch 53/200 | Loss: 0.0536 | LR: 0.000222
Epoch 54/200 | Loss: 0.0482 | LR: 0.000221
Epoch 55/200 | Loss: 0.0436 | LR: 0.000220
Epoch 56/200 | Loss: 0.0390 | LR: 0.000218
Epoch 57/200 | Loss: 0.0355 | LR: 0.000217
Epoch 58/200 | Loss: 0.0330 | LR: 0.000216
Epoch 59/200 | Loss: 0.0298 | LR: 0.000214
Epoch 60/200 | Loss: 0.0270 | Comp Acc: 0.0189 (best: 0.1006@20) | Sym Acc: 0.0006 (best: 0.0783@20) | LR: 0.000213
Epoch 61/200 | Loss: 0.0250 | LR: 0.000211
Epoch 62/200 | Loss: 0.0231 | LR: 0.000210
Epoch 63/200 | Loss: 0.0212 | LR: 0.000208
Epoch 64/200 | Loss: 0.0197 | LR: 0.000207
Epoch 65/200 | Loss: 0.0181 | LR: 0.000205
Epoch 66/200 | Loss: 0.0169 | LR: 0.000204
Epoch 67/200 | Loss: 0.0158 | LR: 0.000202
Epoch 68/200 | Loss: 0.0147 | LR: 0.000201
Epoch 69/200 | Loss: 0.0137 | LR: 0.000199
Epoch 70/200 | Loss: 0.0131 | Comp Acc: 0.0189 (best: 0.1006@20) | Sym Acc: 0.0017 (best: 0.0783@20) | LR: 0.000197
Epoch 71/200 | Loss: 0.0121 | LR: 0.000196
Epoch 72/200 | Loss: 0.0112 | LR: 0.000194
Epoch 73/200 | Loss: 0.0106 | LR: 0.000192
Epoch 74/200 | Loss: 0.0098 | LR: 0.000191
Epoch 75/200 | Loss: 0.0093 | LR: 0.000189
Epoch 76/200 | Loss: 0.0087 | LR: 0.000187
Epoch 77/200 | Loss: 0.0083 | LR: 0.000185
Epoch 78/200 | Loss: 0.0078 | LR: 0.000184
Epoch 79/200 | Loss: 0.0073 | LR: 0.000182
Epoch 80/200 | Loss: 0.0068 | Comp Acc: 0.0189 (best: 0.1006@20) | Sym Acc: 0.0022 (best: 0.0783@20) | LR: 0.000180
Epoch 81/200 | Loss: 0.0065 | LR: 0.000178
Epoch 82/200 | Loss: 0.0058 | LR: 0.000176
Epoch 83/200 | Loss: 0.0056 | LR: 0.000175
Epoch 84/200 | Loss: 0.0053 | LR: 0.000173
Epoch 85/200 | Loss: 0.0050 | LR: 0.000171
Epoch 86/200 | Loss: 0.0048 | LR: 0.000169
Epoch 87/200 | Loss: 0.0045 | LR: 0.000167
Epoch 88/200 | Loss: 0.0041 | LR: 0.000165
Epoch 89/200 | Loss: 0.0038 | LR: 0.000163
Epoch 90/200 | Loss: 0.0037 | Comp Acc: 0.0194 (best: 0.1006@20) | Sym Acc: 0.0089 (best: 0.0783@20) | LR: 0.000161
Epoch 91/200 | Loss: 0.0034 | LR: 0.000159
Epoch 92/200 | Loss: 0.0033 | LR: 0.000158
Epoch 93/200 | Loss: 0.0031 | LR: 0.000156
Epoch 94/200 | Loss: 0.0029 | LR: 0.000154
Epoch 95/200 | Loss: 0.0028 | LR: 0.000152
Epoch 96/200 | Loss: 0.0026 | LR: 0.000150
Epoch 97/200 | Loss: 0.0024 | LR: 0.000148
Epoch 98/200 | Loss: 0.0023 | LR: 0.000146
Epoch 99/200 | Loss: 0.0023 | LR: 0.000144
Epoch 100/200 | Loss: 0.0022 | Comp Acc: 0.0106 (best: 0.1006@20) | Sym Acc: 0.0011 (best: 0.0783@20) | LR: 0.000142
Epoch 101/200 | Loss: 0.0020 | LR: 0.000140
Epoch 102/200 | Loss: 0.0019 | LR: 0.000138
Epoch 103/200 | Loss: 0.0018 | LR: 0.000136
Epoch 104/200 | Loss: 0.0016 | LR: 0.000134
Epoch 105/200 | Loss: 0.0016 | LR: 0.000132
Epoch 106/200 | Loss: 0.0015 | LR: 0.000130
Epoch 107/200 | Loss: 0.0014 | LR: 0.000128
Epoch 108/200 | Loss: 0.0013 | LR: 0.000126
Epoch 109/200 | Loss: 0.0013 | LR: 0.000124
Epoch 110/200 | Loss: 0.0013 | Comp Acc: 0.0228 (best: 0.1006@20) | Sym Acc: 0.0006 (best: 0.0783@20) | LR: 0.000122
Epoch 111/200 | Loss: 0.0012 | LR: 0.000120
Epoch 112/200 | Loss: 0.0011 | LR: 0.000118
Epoch 113/200 | Loss: 0.0010 | LR: 0.000116
Epoch 114/200 | Loss: 0.0011 | LR: 0.000114
Epoch 115/200 | Loss: 0.0011 | LR: 0.000112
Epoch 116/200 | Loss: 0.0010 | LR: 0.000110
Epoch 117/200 | Loss: 0.0009 | LR: 0.000108
Epoch 118/200 | Loss: 0.0008 | LR: 0.000106
Epoch 119/200 | Loss: 0.0007 | LR: 0.000104
Epoch 120/200 | Loss: 0.0008 | Comp Acc: 0.0150 (best: 0.1006@20) | Sym Acc: 0.0011 (best: 0.0783@20) | LR: 0.000102
Epoch 121/200 | Loss: 0.0008 | LR: 0.000101
Epoch 122/200 | Loss: 0.0007 | LR: 0.000099
Epoch 123/200 | Loss: 0.0007 | LR: 0.000097
Epoch 124/200 | Loss: 0.0006 | LR: 0.000095
