Configuration saved to results/0_train_phase_diagram/L3_G1.5/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 97,728

Starting training for 200 epochs...
Epoch 1/200 | Loss: 4.6050 | LR: 0.000010
Epoch 2/200 | Loss: 4.5956 | LR: 0.000034
Epoch 3/200 | Loss: 4.5680 | LR: 0.000058
Epoch 4/200 | Loss: 4.5591 | LR: 0.000082
Epoch 5/200 | Loss: 4.5306 | LR: 0.000106
Epoch 6/200 | Loss: 4.5091 | LR: 0.000130
Epoch 7/200 | Loss: 4.5039 | LR: 0.000154
Epoch 8/200 | Loss: 4.4998 | LR: 0.000178
Epoch 9/200 | Loss: 4.4903 | LR: 0.000202
Epoch 10/200 | Loss: 4.3607 | Comp Acc: 0.0150 (best: 0.0150@10) | Sym Acc: 0.0322 (best: 0.0322@10) | LR: 0.000226
Epoch 11/200 | Loss: 4.2370 | LR: 0.000250
Epoch 12/200 | Loss: 4.0695 | LR: 0.000250
Epoch 13/200 | Loss: 3.9792 | LR: 0.000250
Epoch 14/200 | Loss: 3.8765 | LR: 0.000250
Epoch 15/200 | Loss: 3.8008 | LR: 0.000250
Epoch 16/200 | Loss: 3.7427 | LR: 0.000250
Epoch 17/200 | Loss: 3.6630 | LR: 0.000249
Epoch 18/200 | Loss: 3.6203 | LR: 0.000249
Epoch 19/200 | Loss: 3.5807 | LR: 0.000249
Epoch 20/200 | Loss: 3.5416 | Comp Acc: 0.0733 (best: 0.0733@20) | Sym Acc: 0.0378 (best: 0.0378@20) | LR: 0.000249
Epoch 21/200 | Loss: 3.4719 | LR: 0.000248
Epoch 22/200 | Loss: 3.4326 | LR: 0.000248
Epoch 23/200 | Loss: 3.3961 | LR: 0.000248
Epoch 24/200 | Loss: 3.3640 | LR: 0.000247
Epoch 25/200 | Loss: 3.3348 | LR: 0.000247
Epoch 26/200 | Loss: 3.3069 | LR: 0.000246
Epoch 27/200 | Loss: 3.2737 | LR: 0.000246
Epoch 28/200 | Loss: 3.2475 | LR: 0.000245
Epoch 29/200 | Loss: 3.2172 | LR: 0.000245
Epoch 30/200 | Loss: 3.1910 | Comp Acc: 0.0728 (best: 0.0733@20) | Sym Acc: 0.0478 (best: 0.0478@30) | LR: 0.000244
Epoch 31/200 | Loss: 3.1603 | LR: 0.000243
Epoch 32/200 | Loss: 3.1199 | LR: 0.000243
Epoch 33/200 | Loss: 3.0870 | LR: 0.000242
Epoch 34/200 | Loss: 3.0554 | LR: 0.000241
Epoch 35/200 | Loss: 3.0075 | LR: 0.000241
Epoch 36/200 | Loss: 2.9676 | LR: 0.000240
Epoch 37/200 | Loss: 2.9123 | LR: 0.000239
Epoch 38/200 | Loss: 2.8556 | LR: 0.000238
Epoch 39/200 | Loss: 2.7956 | LR: 0.000237
Epoch 40/200 | Loss: 2.7367 | Comp Acc: 0.1889 (best: 0.1889@40) | Sym Acc: 0.0283 (best: 0.0478@30) | LR: 0.000236
Epoch 41/200 | Loss: 2.6505 | LR: 0.000236
Epoch 42/200 | Loss: 2.5825 | LR: 0.000235
Epoch 43/200 | Loss: 2.5427 | LR: 0.000234
Epoch 44/200 | Loss: 2.4889 | LR: 0.000233
Epoch 45/200 | Loss: 2.4314 | LR: 0.000232
Epoch 46/200 | Loss: 2.3919 | LR: 0.000230
Epoch 47/200 | Loss: 2.3525 | LR: 0.000229
Epoch 48/200 | Loss: 2.3243 | LR: 0.000228
Epoch 49/200 | Loss: 2.2837 | LR: 0.000227
Epoch 50/200 | Loss: 2.2608 | Comp Acc: 0.3233 (best: 0.3233@50) | Sym Acc: 0.0111 (best: 0.0478@30) | LR: 0.000226
Epoch 51/200 | Loss: 2.2470 | LR: 0.000225
Epoch 52/200 | Loss: 2.2282 | LR: 0.000223
Epoch 53/200 | Loss: 2.2002 | LR: 0.000222
Epoch 54/200 | Loss: 2.1718 | LR: 0.000221
Epoch 55/200 | Loss: 2.1502 | LR: 0.000220
Epoch 56/200 | Loss: 2.1283 | LR: 0.000218
Epoch 57/200 | Loss: 2.1049 | LR: 0.000217
Epoch 58/200 | Loss: 2.0811 | LR: 0.000216
Epoch 59/200 | Loss: 2.0573 | LR: 0.000214
Epoch 60/200 | Loss: 2.0375 | Comp Acc: 0.2661 (best: 0.3233@50) | Sym Acc: 0.0100 (best: 0.0478@30) | LR: 0.000213
Epoch 61/200 | Loss: 2.0143 | LR: 0.000211
Epoch 62/200 | Loss: 1.9861 | LR: 0.000210
Epoch 63/200 | Loss: 1.9619 | LR: 0.000208
Epoch 64/200 | Loss: 1.9352 | LR: 0.000207
Epoch 65/200 | Loss: 1.9134 | LR: 0.000205
Epoch 66/200 | Loss: 1.9017 | LR: 0.000204
Epoch 67/200 | Loss: 1.8673 | LR: 0.000202
Epoch 68/200 | Loss: 1.8466 | LR: 0.000201
Epoch 69/200 | Loss: 1.8264 | LR: 0.000199
