Configuration saved to results/0_train_phase_diagram/L2_G0.8/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 66,272

Starting training for 200 epochs...
Epoch 1/200 | Loss: 4.6170 | LR: 0.000010
Epoch 2/200 | Loss: 4.6149 | LR: 0.000034
Epoch 3/200 | Loss: 4.6105 | LR: 0.000058
Epoch 4/200 | Loss: 4.5981 | LR: 0.000082
Epoch 5/200 | Loss: 4.5582 | LR: 0.000106
Epoch 6/200 | Loss: 4.5109 | LR: 0.000130
Epoch 7/200 | Loss: 4.4127 | LR: 0.000154
Epoch 8/200 | Loss: 3.9189 | LR: 0.000178
Epoch 9/200 | Loss: 3.4363 | LR: 0.000202
Epoch 10/200 | Loss: 3.2404 | Comp Acc: 0.1206 (best: 0.1206@10) | Sym Acc: 0.0383 (best: 0.0383@10) | LR: 0.000226
Epoch 11/200 | Loss: 3.1358 | LR: 0.000250
Epoch 12/200 | Loss: 3.0527 | LR: 0.000250
Epoch 13/200 | Loss: 2.9826 | LR: 0.000250
Epoch 14/200 | Loss: 2.9249 | LR: 0.000250
Epoch 15/200 | Loss: 2.8605 | LR: 0.000250
Epoch 16/200 | Loss: 2.8084 | LR: 0.000250
Epoch 17/200 | Loss: 2.7632 | LR: 0.000249
Epoch 18/200 | Loss: 2.7125 | LR: 0.000249
Epoch 19/200 | Loss: 2.6607 | LR: 0.000249
Epoch 20/200 | Loss: 2.6184 | Comp Acc: 0.2400 (best: 0.2400@20) | Sym Acc: 0.0417 (best: 0.0417@20) | LR: 0.000249
Epoch 21/200 | Loss: 2.5823 | LR: 0.000248
Epoch 22/200 | Loss: 2.5336 | LR: 0.000248
Epoch 23/200 | Loss: 2.5022 | LR: 0.000248
Epoch 24/200 | Loss: 2.4795 | LR: 0.000247
Epoch 25/200 | Loss: 2.4552 | LR: 0.000247
Epoch 26/200 | Loss: 2.4162 | LR: 0.000246
Epoch 27/200 | Loss: 2.3825 | LR: 0.000246
Epoch 28/200 | Loss: 2.3509 | LR: 0.000245
Epoch 29/200 | Loss: 2.3227 | LR: 0.000245
