Configuration saved to results/0_train_phase_diagram/L2_G0.6/config.json
Using device: cuda
Creating datasets...
Train dataset size: 300000
Eval dataset size: 1800
Creating model: MambaForComposite
Model parameters: 66,272

Starting training for 200 epochs...
Epoch 1/200 | Loss: 4.6948 | LR: 0.000010
Epoch 2/200 | Loss: 4.6884 | LR: 0.000034
Epoch 3/200 | Loss: 4.6760 | LR: 0.000058
Epoch 4/200 | Loss: 4.6574 | LR: 0.000082
Epoch 5/200 | Loss: 4.6181 | LR: 0.000106
Epoch 6/200 | Loss: 4.5375 | LR: 0.000130
Epoch 7/200 | Loss: 4.5052 | LR: 0.000154
Epoch 8/200 | Loss: 4.4784 | LR: 0.000178
Epoch 9/200 | Loss: 4.2339 | LR: 0.000202
Epoch 10/200 | Loss: 3.5293 | Comp Acc: 0.0878 (best: 0.0878@10) | Sym Acc: 0.1317 (best: 0.1317@10) | LR: 0.000226
Epoch 11/200 | Loss: 2.9875 | LR: 0.000250
Epoch 12/200 | Loss: 2.6324 | LR: 0.000250
Epoch 13/200 | Loss: 2.3540 | LR: 0.000250
Epoch 14/200 | Loss: 2.1257 | LR: 0.000250
Epoch 15/200 | Loss: 1.9360 | LR: 0.000250
Epoch 16/200 | Loss: 1.7836 | LR: 0.000250
Epoch 17/200 | Loss: 1.6608 | LR: 0.000249
Epoch 18/200 | Loss: 1.5533 | LR: 0.000249
Epoch 19/200 | Loss: 1.4586 | LR: 0.000249
Epoch 20/200 | Loss: 1.3789 | Comp Acc: 0.3289 (best: 0.3289@20) | Sym Acc: 0.0661 (best: 0.1317@10) | LR: 0.000249
Epoch 21/200 | Loss: 1.3057 | LR: 0.000248
Epoch 22/200 | Loss: 1.2382 | LR: 0.000248
Epoch 23/200 | Loss: 1.1735 | LR: 0.000248
Epoch 24/200 | Loss: 1.1124 | LR: 0.000247
Epoch 25/200 | Loss: 1.0547 | LR: 0.000247
Epoch 26/200 | Loss: 0.9941 | LR: 0.000246
Epoch 27/200 | Loss: 0.9305 | LR: 0.000246
Epoch 28/200 | Loss: 0.8686 | LR: 0.000245
Epoch 29/200 | Loss: 0.8079 | LR: 0.000245
Epoch 30/200 | Loss: 0.7468 | Comp Acc: 0.2278 (best: 0.3289@20) | Sym Acc: 0.0478 (best: 0.1317@10) | LR: 0.000244
Epoch 31/200 | Loss: 0.6915 | LR: 0.000243
Epoch 32/200 | Loss: 0.6394 | LR: 0.000243
Epoch 33/200 | Loss: 0.5848 | LR: 0.000242
Epoch 34/200 | Loss: 0.5373 | LR: 0.000241
Epoch 35/200 | Loss: 0.4920 | LR: 0.000241
Epoch 36/200 | Loss: 0.4481 | LR: 0.000240
Epoch 37/200 | Loss: 0.4072 | LR: 0.000239
Epoch 38/200 | Loss: 0.3725 | LR: 0.000238
Epoch 39/200 | Loss: 0.3367 | LR: 0.000237
Epoch 40/200 | Loss: 0.3067 | Comp Acc: 0.1133 (best: 0.3289@20) | Sym Acc: 0.0650 (best: 0.1317@10) | LR: 0.000236
Epoch 41/200 | Loss: 0.2766 | LR: 0.000236
Epoch 42/200 | Loss: 0.2480 | LR: 0.000235
Epoch 43/200 | Loss: 0.2231 | LR: 0.000234
Epoch 44/200 | Loss: 0.2012 | LR: 0.000233
Epoch 45/200 | Loss: 0.1810 | LR: 0.000232
Epoch 46/200 | Loss: 0.1649 | LR: 0.000230
Epoch 47/200 | Loss: 0.1477 | LR: 0.000229
Epoch 48/200 | Loss: 0.1315 | LR: 0.000228
Epoch 49/200 | Loss: 0.1184 | LR: 0.000227
Epoch 50/200 | Loss: 0.1060 | Comp Acc: 0.0572 (best: 0.3289@20) | Sym Acc: 0.0467 (best: 0.1317@10) | LR: 0.000226
Epoch 51/200 | Loss: 0.0971 | LR: 0.000225
Epoch 52/200 | Loss: 0.0884 | LR: 0.000223
Epoch 53/200 | Loss: 0.0804 | LR: 0.000222
Epoch 54/200 | Loss: 0.0733 | LR: 0.000221
Epoch 55/200 | Loss: 0.0662 | LR: 0.000220
Epoch 56/200 | Loss: 0.0603 | LR: 0.000218
Epoch 57/200 | Loss: 0.0551 | LR: 0.000217
Epoch 58/200 | Loss: 0.0514 | LR: 0.000216
Epoch 59/200 | Loss: 0.0475 | LR: 0.000214
Epoch 60/200 | Loss: 0.0439 | Comp Acc: 0.1128 (best: 0.3289@20) | Sym Acc: 0.0506 (best: 0.1317@10) | LR: 0.000213
Epoch 61/200 | Loss: 0.0411 | LR: 0.000211
Epoch 62/200 | Loss: 0.0375 | LR: 0.000210
Epoch 63/200 | Loss: 0.0353 | LR: 0.000208
Epoch 64/200 | Loss: 0.0328 | LR: 0.000207
Epoch 65/200 | Loss: 0.0305 | LR: 0.000205
Epoch 66/200 | Loss: 0.0281 | LR: 0.000204
Epoch 67/200 | Loss: 0.0271 | LR: 0.000202
Epoch 68/200 | Loss: 0.0254 | LR: 0.000201
Epoch 69/200 | Loss: 0.0234 | LR: 0.000199
Epoch 70/200 | Loss: 0.0218 | Comp Acc: 0.1611 (best: 0.3289@20) | Sym Acc: 0.0372 (best: 0.1317@10) | LR: 0.000197
Epoch 71/200 | Loss: 0.0200 | LR: 0.000196
Epoch 72/200 | Loss: 0.0190 | LR: 0.000194
Epoch 73/200 | Loss: 0.0179 | LR: 0.000192
Epoch 74/200 | Loss: 0.0169 | LR: 0.000191
Epoch 75/200 | Loss: 0.0161 | LR: 0.000189
Epoch 76/200 | Loss: 0.0150 | LR: 0.000187
Epoch 77/200 | Loss: 0.0144 | LR: 0.000185
Epoch 78/200 | Loss: 0.0133 | LR: 0.000184
Epoch 79/200 | Loss: 0.0125 | LR: 0.000182
Epoch 80/200 | Loss: 0.0119 | Comp Acc: 0.1600 (best: 0.3289@20) | Sym Acc: 0.0339 (best: 0.1317@10) | LR: 0.000180
Epoch 81/200 | Loss: 0.0115 | LR: 0.000178
Epoch 82/200 | Loss: 0.0108 | LR: 0.000176
Epoch 83/200 | Loss: 0.0104 | LR: 0.000175
Epoch 84/200 | Loss: 0.0100 | LR: 0.000173
Epoch 85/200 | Loss: 0.0095 | LR: 0.000171
Epoch 86/200 | Loss: 0.0090 | LR: 0.000169
Epoch 87/200 | Loss: 0.0086 | LR: 0.000167
Epoch 88/200 | Loss: 0.0083 | LR: 0.000165
Epoch 89/200 | Loss: 0.0082 | LR: 0.000163
Epoch 90/200 | Loss: 0.0077 | Comp Acc: 0.2072 (best: 0.3289@20) | Sym Acc: 0.0317 (best: 0.1317@10) | LR: 0.000161
Epoch 91/200 | Loss: 0.0075 | LR: 0.000159
Epoch 92/200 | Loss: 0.0071 | LR: 0.000158
Epoch 93/200 | Loss: 0.0069 | LR: 0.000156
Epoch 94/200 | Loss: 0.0067 | LR: 0.000154
Epoch 95/200 | Loss: 0.0065 | LR: 0.000152
Epoch 96/200 | Loss: 0.0061 | LR: 0.000150
Epoch 97/200 | Loss: 0.0060 | LR: 0.000148
Epoch 98/200 | Loss: 0.0057 | LR: 0.000146
Epoch 99/200 | Loss: 0.0055 | LR: 0.000144
Epoch 100/200 | Loss: 0.0054 | Comp Acc: 0.2367 (best: 0.3289@20) | Sym Acc: 0.0261 (best: 0.1317@10) | LR: 0.000142
Epoch 101/200 | Loss: 0.0051 | LR: 0.000140
Epoch 102/200 | Loss: 0.0050 | LR: 0.000138
Epoch 103/200 | Loss: 0.0048 | LR: 0.000136
Epoch 104/200 | Loss: 0.0047 | LR: 0.000134
Epoch 105/200 | Loss: 0.0047 | LR: 0.000132
Epoch 106/200 | Loss: 0.0045 | LR: 0.000130
Epoch 107/200 | Loss: 0.0042 | LR: 0.000128
Epoch 108/200 | Loss: 0.0041 | LR: 0.000126
Epoch 109/200 | Loss: 0.0040 | LR: 0.000124
